"","ID","alcool.0","alcool.1","bilateral.0","bilateral.1","cavitacao.0","cavitacao.1","comdiab.0","comdiab.1","comdrogas.0","comdrogas.1","comtabagis.0","comtabagis.1","escol4.0","escol4.1","fxet3.1","hiv3.0","hiv3.2","mumigual.0","mumigual.1","pdres5.1","ppl.0","raca3.0","raca3.1","sexo2.0","sexo2.1","tipores3.0","tipores3.1","Desfechos","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"1332",1332,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",42,1.19393939393939,0.777777777777778,0.0710659898477157,36,1.13946015424165,0.75,0.0609137055837563
"1333",1333,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=0",28,1.19393939393939,0.777777777777778,0.0473773265651438,24,1.13946015424165,0.75,0.0406091370558376
"1334",1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",44,1.20612244897959,0.785714285714286,0.0744500846023689,37,1.1711118251928,0.770833333333333,0.0626057529610829
"1335",1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",45,1.1909986565159,0.775862068965517,0.0761421319796954,37,1.14721158386234,0.755102040816326,0.0626057529610829
"1336",1336,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",96,1.23837171232129,0.80672268907563,0.16243654822335,86,1.15626635120686,0.761061946902655,0.145516074450085
"1337",1337,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",40,1.25311423270607,0.816326530612245,0.0676818950930626,39,1.20922302082787,0.795918367346939,0.065989847715736
"1338",1338,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",30,1.27922077922078,0.833333333333333,0.050761421319797,22,1.11413881748072,0.733333333333333,0.0372250423011844
"1339",1339,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",26,1.33038961038961,0.866666666666667,0.0439932318104907,25,1.30972431522028,0.862068965517241,0.0423011844331641
"1340",1340,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",21,1.28945454545455,0.84,0.0355329949238579,20,1.26606683804627,0.833333333333333,0.0338409475465313
"1341",1341,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",76,1.20273128932923,0.783505154639175,0.128595600676819,70,1.10780848329049,0.729166666666667,0.11844331641286
"1342",1342,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",33,1.23554006968641,0.804878048780488,0.0558375634517767,31,1.17744215938303,0.775,0.0524534686971235
"1343",1343,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.26809712027103,0.826086956521739,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1344",1344,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",73,1.21804065499718,0.793478260869565,0.123519458544839,68,1.12294623896278,0.739130434782609,0.115059221658206
"1345",1345,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1346",1346,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1347",1347,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",73,1.21804065499718,0.793478260869565,0.123519458544839,68,1.12294623896278,0.739130434782609,0.115059221658206
"1348",1348,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1349",1349,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1350",1350,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.28189267352185,0.84375,0.0456852791878173
"1351",1351,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",73,1.21804065499718,0.793478260869565,0.123519458544839,68,1.12294623896278,0.739130434782609,0.115059221658206
"1352",1352,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1353",1353,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1354",1354,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",73,1.21804065499718,0.793478260869565,0.123519458544839,68,1.12294623896278,0.739130434782609,0.115059221658206
"1355",1355,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1356",1356,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1357",1357,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.28189267352185,0.84375,0.0456852791878173
"1358",1358,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.28189267352185,0.84375,0.0456852791878173
"1359",1359,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.28189267352185,0.84375,0.0456852791878173
"1360",1360,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.22805194805195,0.8,0.0473773265651438,27,1.17201615864855,0.771428571428571,0.0456852791878173
"1361",1361,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1362",1362,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1363",1363,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.24798016893133,0.821428571428571,0.038917089678511
"1364",1364,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1365",1365,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1366",1366,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.24798016893133,0.821428571428571,0.038917089678511
"1367",1367,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.24798016893133,0.821428571428571,0.038917089678511
"1368",1368,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.24798016893133,0.821428571428571,0.038917089678511
"1369",1369,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.22805194805195,0.8,0.0473773265651438,27,1.17201615864855,0.771428571428571,0.0456852791878173
"1370",1370,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.20494637000266,0.793103448275862,0.038917089678511
"1371",1371,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1372",1372,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",27,1.21902215431627,0.794117647058823,0.0456852791878173,26,1.16180251020717,0.764705882352941,0.0439932318104907
"1373",1373,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.20494637000266,0.793103448275862,0.038917089678511
"1374",1374,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.20494637000266,0.793103448275862,0.038917089678511
"1375",1375,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",24,1.36450216450216,0.888888888888889,0.0406091370558376,23,1.20494637000266,0.793103448275862,0.038917089678511
"1376",1376,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",76,1.20273128932923,0.783505154639175,0.128595600676819,70,1.10780848329049,0.729166666666667,0.11844331641286
"1377",1377,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",33,1.23554006968641,0.804878048780488,0.0558375634517767,31,1.17744215938303,0.775,0.0524534686971235
"1378",1378,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.26809712027103,0.826086956521739,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1379",1379,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.34899645808737,0.878787878787879,0.0490693739424704,27,1.24304744099089,0.818181818181818,0.0456852791878173
"1380",1380,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",75,1.21189336978811,0.789473684210526,0.126903553299492,69,1.10347720200244,0.726315789473684,0.116751269035533
"1381",1381,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1382",1382,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1383",1383,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",75,1.21189336978811,0.789473684210526,0.126903553299492,69,1.10347720200244,0.726315789473684,0.116751269035533
"1384",1384,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,30,1.16867708127348,0.769230769230769,0.050761421319797
"1385",1385,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",19,1.32573789846517,0.863636363636364,0.0321489001692047,18,1.24304744099089,0.818181818181818,0.0304568527918782
"1386",1386,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.24304744099089,0.818181818181818,0.0456852791878173
"1387",1387,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.3911525974026,0.90625,0.0490693739424704,27,1.24304744099089,0.818181818181818,0.0456852791878173
"1388",1388,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",29,1.34899645808737,0.878787878787879,0.0490693739424704,27,1.24304744099089,0.818181818181818,0.0456852791878173
"1389",1389,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",93,1.25228981544771,0.815789473684211,0.157360406091371,84,1.1708214428905,0.770642201834862,0.142131979695431
"1390",1390,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,38,1.20276349614396,0.791666666666667,0.0642978003384095
"1391",1391,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.26417112299465,0.823529411764706,0.0473773265651438,22,1.15255739739385,0.758620689655172,0.0372250423011844
"1392",1392,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",65,1.24724025974026,0.8125,0.109983079526227,62,1.17744215938303,0.775,0.104906937394247
"1393",1393,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",25,1.32333184057322,0.862068965517241,0.0423011844331641,24,1.30224017627617,0.857142857142857,0.0406091370558376
"1394",1394,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",21,1.34318181818182,0.875,0.0355329949238579,20,1.26606683804627,0.833333333333333,0.0338409475465313
"1395",1395,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",93,1.25228981544771,0.815789473684211,0.157360406091371,84,1.1708214428905,0.770642201834862,0.142131979695431
"1396",1396,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,38,1.20276349614396,0.791666666666667,0.0642978003384095
"1397",1397,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.26417112299465,0.823529411764706,0.0473773265651438,22,1.15255739739385,0.758620689655172,0.0372250423011844
"1398",1398,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",65,1.24724025974026,0.8125,0.109983079526227,62,1.17744215938303,0.775,0.104906937394247
"1399",1399,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",25,1.32333184057322,0.862068965517241,0.0423011844331641,24,1.30224017627617,0.857142857142857,0.0406091370558376
"1400",1400,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",21,1.34318181818182,0.875,0.0355329949238579,20,1.26606683804627,0.833333333333333,0.0338409475465313
"1401",1401,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",36,1.41698301698302,0.923076923076923,0.0609137055837563,32,1.31397206975613,0.864864864864865,0.0541455160744501
"1402",1402,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",93,1.25228981544771,0.815789473684211,0.157360406091371,84,1.1708214428905,0.770642201834862,0.142131979695431
"1403",1403,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,38,1.20276349614396,0.791666666666667,0.0642978003384095
"1404",1404,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.26417112299465,0.823529411764706,0.0473773265651438,22,1.15255739739385,0.758620689655172,0.0372250423011844
"1405",1405,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",65,1.24724025974026,0.8125,0.109983079526227,62,1.17744215938303,0.775,0.104906937394247
"1406",1406,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",25,1.32333184057322,0.862068965517241,0.0423011844331641,24,1.30224017627617,0.857142857142857,0.0406091370558376
"1407",1407,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",21,1.34318181818182,0.875,0.0355329949238579,20,1.26606683804627,0.833333333333333,0.0338409475465313
"1408",1408,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",93,1.25228981544771,0.815789473684211,0.157360406091371,84,1.1708214428905,0.770642201834862,0.142131979695431
"1409",1409,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,38,1.20276349614396,0.791666666666667,0.0642978003384095
"1410",1410,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",28,1.26417112299465,0.823529411764706,0.0473773265651438,22,1.15255739739385,0.758620689655172,0.0372250423011844
"1411",1411,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",65,1.24724025974026,0.8125,0.109983079526227,62,1.17744215938303,0.775,0.104906937394247
"1412",1412,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=0",25,1.32333184057322,0.862068965517241,0.0423011844331641,24,1.30224017627617,0.857142857142857,0.0406091370558376
"1413",1413,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",21,1.34318181818182,0.875,0.0355329949238579,20,1.26606683804627,0.833333333333333,0.0338409475465313
"1414",1414,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,"encerra2=0",36,1.41698301698302,0.923076923076923,0.0609137055837563,32,1.31397206975613,0.864864864864865,0.0541455160744501
"1415",1415,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"encerra2=0",36,1.41698301698302,0.923076923076923,0.0609137055837563,32,1.31397206975613,0.864864864864865,0.0541455160744501
"1416",1416,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"encerra2=0",36,1.41698301698302,0.923076923076923,0.0609137055837563,32,1.31397206975613,0.864864864864865,0.0541455160744501
"1417",1417,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",86,1.25729128014842,0.819047619047619,0.145516074450085,78,1.13946015424165,0.75,0.131979695431472
"1418",1418,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",35,1.24947145877378,0.813953488372093,0.0592216582064298,35,1.20851834540781,0.795454545454545,0.0592216582064298
"1419",1419,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",59,1.25790043290043,0.819444444444444,0.0998307952622673,58,1.15945068326343,0.763157894736842,0.0981387478849408
"1420",1420,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",22,1.35085714285714,0.88,0.0372250423011844,22,1.33696658097686,0.88,0.0372250423011844
"1421",1421,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",84,1.26417112299465,0.823529411764706,0.142131979695431,77,1.15826312708392,0.762376237623762,0.130287648054146
"1422",1422,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",34,1.24267161410019,0.80952380952381,0.0575296108291032,34,1.20129132540204,0.790697674418605,0.0575296108291032
"1423",1423,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",58,1.27191094619666,0.828571428571429,0.0981387478849408,57,1.17025637462655,0.77027027027027,0.0964467005076142
"1424",1424,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",84,1.26417112299465,0.823529411764706,0.142131979695431,77,1.15826312708392,0.762376237623762,0.130287648054146
"1425",1425,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",34,1.24267161410019,0.80952380952381,0.0575296108291032,34,1.20129132540204,0.790697674418605,0.0575296108291032
"1426",1426,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=0",58,1.27191094619666,0.828571428571429,0.0981387478849408,57,1.17025637462655,0.77027027027027,0.0964467005076142
"1427",1427,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"encerra2=0",30,1.39551357733176,0.909090909090909,0.050761421319797,27,1.28189267352185,0.84375,0.0456852791878173
"1428",1428,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=0",84,1.26417112299465,0.823529411764706,0.142131979695431,77,1.15826312708392,0.762376237623762,0.130287648054146
